,/home/jignesh/blkbox/blkbox-ml-master/Single_ad_acc_images/act_251797882519603/act_251797882519603-1413539082181887:2.png,/home/jignesh/blkbox/blkbox-ml-master/Single_ad_acc_images/act_251797882519603/act_251797882519603-3080815091940245:7.png,/home/jignesh/blkbox/blkbox-ml-master/Single_ad_acc_images/act_251797882519603/act_251797882519603-267550917962329:4.png,/home/jignesh/blkbox/blkbox-ml-master/Single_ad_acc_images/act_251797882519603/act_251797882519603-263638328228767:0.png,/home/jignesh/blkbox/blkbox-ml-master/Single_ad_acc_images/act_251797882519603/act_251797882519603-23847684660320488:5.png,/home/jignesh/blkbox/blkbox-ml-master/Single_ad_acc_images/act_251797882519603/act_251797882519603-28563c02db1e20334a34bb55466dc64a:1.png,/home/jignesh/blkbox/blkbox-ml-master/Single_ad_acc_images/act_251797882519603/act_251797882519603-23847684669240488:8.png,/home/jignesh/blkbox/blkbox-ml-master/Single_ad_acc_images/act_251797882519603/act_251797882519603-23847684671380488:6.png,/home/jignesh/blkbox/blkbox-ml-master/Single_ad_acc_images/act_251797882519603/act_251797882519603-23847683533800488:3.png,/home/jignesh/blkbox/blkbox-ml-master/Single_ad_acc_images/act_251797882519603/act_251797882519603-23847684658430488:9.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-905971403556008_40.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-aa9690a0f5512accbf30fbb713f6efb7_48.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-7385ab75eba22f48961b0876cb9bde6f_23.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-3867961003296087_17.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1101689553645921_3.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-440891857202637_35.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-486696455692275_53.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-2808ff4633e56ed43a7d2eb65f06cbdd_10.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-7c07d4d47c5befe8712a0c17bc78f97b_50.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-787919301842795_16.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-a0c036145212c5bf3172b3a803b80661_30.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1159681404466396_47.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1503379733197907_2.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-4139156079468035_8.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-725316348137717_32.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-373422960460627_34.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-a8195dff70c606ac1c69d958a12681a7_25.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-e02da7b710ad5e15dfe680c54d165aa4_26.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-f8b7813cfd7d35a2df9efefaf673e0d8_38.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-535638967408093_29.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-0543a358a5d94feec7b8b5b6bd172932_42.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-560823198225129_44.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-ff6fa1ed2be44c8c84a934d604e2760d_21.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-af10de6229552f87ae9caf0f3664a97c_9.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-560478251592634_1.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-775496610023404_52.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-ead321370991ee7bda31751ac39cfa60_7.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-280999103503778_18.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-195090988760405_11.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-820395102162208_19.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1165820967197287_5.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-3893774837310616_45.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-947640709314565_14.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-142436531056637_12.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-38c4256777bb752775baa0831c717d97_43.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-177511937548410_24.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-357521142251477_0.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1161564147629605_36.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-176772820954678_46.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1096278414205043_51.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1171121676690217_6.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-904688953717676_33.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-468426427812844_13.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-8a9610b7fcbd11fc40f4553d9b02fbe8_28.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-a22c6306609b3deedbfc346c8c6ad7a8_27.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-2822823677967748_31.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-881343839097886_22.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1096432650824810_37.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-2951692265155592_41.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1199782417146559_39.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-459325125180234_4.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-921020172086230_15.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-fb37b1e48218ce65da2b92617adb1c5c_20.png,/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-e701a462cb6e5db294ac4011ac72a87d_49.png
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-905971403556008_40.png,0.82385635,0.8822331,0.9095919,0.81759995,0.9058018,0.70520926,0.8161257,0.8195312,0.8161257,0.91708136,0.99999994,0.95477104,0.9001225,0.92643785,0.92078614,0.9263705,0.89217305,0.9211561,0.80597985,0.8985215,0.9480085,0.8431467,0.93888927,0.87843585,0.9155311,0.9668455,0.89744544,0.9189966,0.88655174,0.8571975,0.8050714,0.93150353,0.94173187,0.91957253,0.95671785,0.95465684,0.87345695,0.81732893,0.9521734,0.82597035,0.88543385,0.87315685,0.91750896,0.94314677,0.87132114,0.9565412,0.86126,0.95475525,0.96602374,0.8184032,0.92963564,0.8184032,0.9470035,0.9093355,0.9540139,0.93290544,0.93721426,0.8413938,0.93888927,0.84751385,0.9263705,0.8184032,0.93113536,0.94163024
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-aa9690a0f5512accbf30fbb713f6efb7_48.png,0.80418843,0.8315287,0.90030277,0.800458,0.88097334,0.70401156,0.7992456,0.79997516,0.79924625,0.88484144,0.95477104,1.0000001,0.9099698,0.93368614,0.86504465,0.9138099,0.8805751,0.9273223,0.843702,0.9074198,0.96238935,0.8494515,0.9096369,0.88552356,0.87756246,0.9330091,0.91891384,0.94026065,0.9036825,0.8630117,0.83367497,0.8989536,0.9331473,0.92722225,0.92461365,0.9366449,0.895014,0.8296452,0.93055755,0.8228288,0.9035119,0.8667347,0.8694682,0.9104809,0.8888943,0.9483771,0.88131,0.9147049,0.94794863,0.8371228,0.9292623,0.8371228,0.9292734,0.9431351,0.9408511,0.92130303,0.94316316,0.8537133,0.9096369,0.8805885,0.9138099,0.8371228,0.94039,0.9318478
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-7385ab75eba22f48961b0876cb9bde6f_23.png,0.7972788,0.79133976,0.83750796,0.79370093,0.86393625,0.66452,0.7918132,0.79439956,0.79181224,0.7765657,0.9001225,0.9099698,1.0,0.86597526,0.7972873,0.8738496,0.8938427,0.84829694,0.7856392,0.8546645,0.9609991,0.84390885,0.902254,0.9177211,0.8237491,0.89643776,0.93554246,0.81308615,0.92722833,0.81446004,0.80491114,0.80121845,0.8896987,0.84912586,0.8852041,0.8744569,0.8591547,0.86565965,0.85599655,0.82037175,0.8227729,0.9172492,0.81920815,0.82453305,0.849295,0.900935,0.75002307,0.84453,0.88573205,0.8373686,0.9044922,0.8373686,0.83234173,0.94090146,0.8301673,0.9020535,0.86636704,0.8672713,0.902254,0.77000713,0.8738496,0.8373686,0.95341367,0.88891035
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-3867961003296087_17.png,0.8212933,0.8786155,0.9176554,0.82099,0.882826,0.73661524,0.8193871,0.82133704,0.8193866,0.85353976,0.92643785,0.93368614,0.86597526,1.0000001,0.8889281,0.9556568,0.8689574,0.89289224,0.84433675,0.88388336,0.88989925,0.89175653,0.8427562,0.853564,0.88014615,0.90379035,0.87133336,0.88743585,0.8648517,0.9358076,0.8596721,0.8524529,0.87634164,0.9025393,0.9321789,0.89045453,0.83460945,0.76707965,0.9035409,0.88787246,0.8421263,0.82865775,0.87637496,0.8687175,0.8395032,0.9499454,0.8962025,0.91270167,0.9026003,0.8905868,0.851924,0.8905868,0.89397705,0.8651456,0.91716707,0.8618322,0.983864,0.78319484,0.8427562,0.8609369,0.9556568,0.8905868,0.8620014,0.87680006
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1101689553645921_3.png,0.7806289,0.85518825,0.85547787,0.7771506,0.82419527,0.68497634,0.7772237,0.77877784,0.77722275,0.8423404,0.92078614,0.86504465,0.7972873,0.8889281,0.99999994,0.8966728,0.8818564,0.8958484,0.7719542,0.81990135,0.8437828,0.825124,0.84790653,0.8411117,0.9349046,0.89987004,0.8484702,0.8270657,0.8493895,0.8519924,0.7853865,0.85468036,0.82835066,0.87717164,0.96405965,0.875679,0.7964223,0.71888834,0.89181024,0.824851,0.7708604,0.8152315,0.86158407,0.8716194,0.80846804,0.91081095,0.8415124,0.9252887,0.91814035,0.82479876,0.810282,0.82479876,0.8726424,0.8041439,0.8735792,0.838467,0.89226776,0.7549639,0.84790653,0.8142377,0.8966728,0.82479876,0.81414646,0.82775235
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-440891857202637_35.png,0.8802807,0.8979981,0.90971303,0.8784671,0.8776219,0.74254185,0.8783478,0.87901217,0.87834704,0.8516997,0.9263705,0.9138099,0.8738496,0.9556568,0.8966728,1.0,0.9072472,0.90255487,0.82684094,0.91175884,0.8983124,0.92124,0.8478802,0.88141847,0.87541306,0.89441466,0.8964449,0.8386415,0.89315844,0.94435054,0.8429734,0.83583826,0.8564935,0.9183644,0.9349724,0.90137315,0.87318903,0.7988026,0.8870707,0.91849035,0.8563851,0.8570202,0.8656068,0.8525478,0.87722015,0.9546582,0.8697849,0.9123715,0.8979535,0.90652454,0.8389,0.90652454,0.8734039,0.87361914,0.8973612,0.85957646,0.93849957,0.7963393,0.8478802,0.81853735,1.0,0.90652454,0.8656266,0.8554527
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-486696455692275_53.png,0.8291666,0.81351656,0.87768745,0.8276726,0.8804536,0.66459,0.8275202,0.82777506,0.8275195,0.79907393,0.89217305,0.8805751,0.8938427,0.8689574,0.8818564,0.9072472,0.99999994,0.8516062,0.73783207,0.8753509,0.91086733,0.8921124,0.90354073,0.9768139,0.8461841,0.9065803,0.92715174,0.77792484,0.9308721,0.8521136,0.77077883,0.8274777,0.8720758,0.8568853,0.91417354,0.91622776,0.85417575,0.86694866,0.86503845,0.87594825,0.8289704,0.9542612,0.8436636,0.8365032,0.85705113,0.93542194,0.7642899,0.876971,0.91661584,0.8787732,0.8766565,0.8787732,0.8506899,0.88466656,0.83044285,0.91156656,0.8520252,0.8741084,0.90354073,0.76728094,0.9072472,0.8787732,0.9055551,0.8708261
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-2808ff4633e56ed43a7d2eb65f06cbdd_10.png,0.7952801,0.8384683,0.83868366,0.7888356,0.7989681,0.67989004,0.78961366,0.787967,0.7896131,0.8483284,0.9211561,0.9273223,0.84829694,0.89289224,0.8958484,0.90255487,0.8516062,1.0000004,0.81991357,0.9013828,0.8912902,0.81311685,0.85368127,0.8412814,0.88280296,0.8996173,0.8895304,0.8651903,0.8810475,0.8743861,0.83007276,0.83681035,0.8508011,0.9055346,0.9179177,0.8753358,0.87062234,0.7443124,0.8875608,0.8041012,0.83184874,0.80343515,0.8221903,0.853901,0.87209654,0.9113394,0.83394784,0.8916493,0.91320825,0.8239808,0.8534587,0.8239808,0.8547121,0.8659108,0.8878918,0.8419441,0.9060105,0.77019453,0.85368127,0.86816514,0.90255487,0.8239808,0.8502829,0.849643
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-7c07d4d47c5befe8712a0c17bc78f97b_50.png,0.7430291,0.78041476,0.7608427,0.74492836,0.7073741,0.8176923,0.7469151,0.7438365,0.7469156,0.70194113,0.80597985,0.843702,0.7856392,0.84433675,0.7719542,0.82684094,0.73783207,0.81991357,0.99999976,0.7975777,0.80277145,0.80887353,0.6831064,0.73734087,0.8382688,0.7278769,0.8313725,0.82253706,0.8230531,0.8121221,0.9500465,0.69821554,0.7205772,0.81950736,0.8191567,0.74205,0.8154006,0.7329102,0.7670393,0.8072514,0.8018825,0.714399,0.6982366,0.7144289,0.82182765,0.78848076,0.87409216,0.7740356,0.7654934,0.8320756,0.7016002,0.8320756,0.7332543,0.83175266,0.7995962,0.7223017,0.83799803,0.73954654,0.6831064,0.86162317,0.82684094,0.8320756,0.74239206,0.71716255
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-787919301842795_16.png,0.8424219,0.8474865,0.8446684,0.8376434,0.8307448,0.6783889,0.8376781,0.8374262,0.8376779,0.84586596,0.8985215,0.9074198,0.8546645,0.88388336,0.81990135,0.91175884,0.8753509,0.9013828,0.7975777,1.0,0.9036017,0.84763837,0.865744,0.85582,0.8182761,0.8783208,0.89103353,0.8422499,0.8834322,0.8581526,0.81292987,0.82502085,0.86238986,0.8880637,0.87477404,0.88535887,0.8894404,0.7974878,0.8699938,0.8390983,0.86411726,0.83824927,0.81620896,0.8353494,0.8856765,0.9082951,0.8304764,0.8648473,0.88240045,0.8268584,0.8781378,0.8268584,0.85079813,0.8855067,0.9011677,0.8603891,0.8851925,0.80527794,0.865744,0.8101536,0.91175884,0.8268584,0.8818288,0.86004204
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-a0c036145212c5bf3172b3a803b80661_30.png,0.805634,0.8207986,0.8835345,0.8006126,0.8918727,0.6747761,0.79924417,0.80128825,0.79924417,0.8688849,0.9480085,0.96238935,0.9609991,0.88989925,0.8437828,0.8983124,0.91086733,0.8912902,0.80277145,0.9036017,1.0,0.8356664,0.9475672,0.91724896,0.85565215,0.939721,0.939434,0.8980892,0.9258853,0.8198626,0.8116006,0.89242285,0.94537944,0.91364545,0.9173339,0.9394916,0.8949496,0.8686437,0.9185565,0.8064622,0.88806975,0.90484184,0.86718845,0.90609497,0.88369447,0.939165,0.81506085,0.9073315,0.9477761,0.82248086,0.9436414,0.82248086,0.9146265,0.96506953,0.91322577,0.94290996,0.9001119,0.8876739,0.9475672,0.8211358,0.8983124,0.82248086,0.9792817,0.94307417
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1159681404466396_47.png,0.89341533,0.84797543,0.8721014,0.89770883,0.8612906,0.7461635,0.8974252,0.8972848,0.8974244,0.72956204,0.8431467,0.8494515,0.84390885,0.89175653,0.825124,0.92124,0.8921124,0.81311685,0.80887353,0.84763837,0.8356664,1.0,0.78060067,0.88942814,0.82155067,0.8117813,0.8908329,0.74560225,0.89691496,0.9145895,0.80588794,0.72077584,0.7725663,0.8236283,0.8597419,0.8380627,0.835152,0.8662517,0.779198,0.98856777,0.8277636,0.8873475,0.78518516,0.7395431,0.8471697,0.8896286,0.7931268,0.8025638,0.81359357,0.93291724,0.7766087,0.93291724,0.7726462,0.86303836,0.7999198,0.83150476,0.8494399,0.83919024,0.78060067,0.75006235,0.92124,0.93291724,0.8216426,0.77385825
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1503379733197907_2.png,0.76793325,0.8049253,0.87578773,0.7586421,0.9087722,0.5987405,0.7565519,0.7610852,0.75655204,0.8831608,0.93888927,0.9096369,0.902254,0.8427562,0.84790653,0.8478802,0.90354073,0.85368127,0.6831064,0.865744,0.9475672,0.78060067,1.0000001,0.89871186,0.8124665,0.965753,0.8888941,0.8509624,0.8788088,0.76466495,0.700166,0.92079496,0.9624777,0.86653614,0.8998689,0.9598893,0.8356705,0.84364915,0.92390674,0.75281763,0.85494,0.91237104,0.90291816,0.93179303,0.8254174,0.9329933,0.7352563,0.9092081,0.96051127,0.74629676,0.97163063,0.74629676,0.9350879,0.89890105,0.8975102,0.9733571,0.85840833,0.86555547,1.0000001,0.7592986,0.8478802,0.74629676,0.960523,0.962796
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-4139156079468035_8.png,0.8205156,0.77195406,0.8655182,0.82153857,0.88156706,0.65342265,0.82113135,0.82058376,0.8211305,0.76017725,0.87843585,0.88552356,0.9177211,0.853564,0.8411117,0.88141847,0.9768139,0.8412814,0.73734087,0.85582,0.91724896,0.88942814,0.89871186,0.9999998,0.8267877,0.89862084,0.94267315,0.7712235,0.9468416,0.8440071,0.76076514,0.7973677,0.87015474,0.84349394,0.8872145,0.9042379,0.85255665,0.90001255,0.8359674,0.86216736,0.84403497,0.976476,0.8185828,0.8049234,0.85521567,0.9229359,0.74085313,0.8375627,0.90353215,0.8866099,0.887562,0.8866099,0.83384645,0.9047277,0.8048487,0.92201746,0.83583766,0.9047903,0.89871186,0.77570236,0.88141847,0.8866099,0.91954714,0.8701272
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-725316348137717_32.png,0.7670649,0.8215481,0.81628764,0.76723874,0.7976517,0.7247744,0.7674285,0.767703,0.7674293,0.8073588,0.9155311,0.87756246,0.8237491,0.88014615,0.9349046,0.87541306,0.8461841,0.88280296,0.8382688,0.8182761,0.85565215,0.82155067,0.8124665,0.8267877,1.0,0.8647169,0.85970837,0.8383277,0.85653055,0.84209466,0.8312794,0.8171409,0.80466336,0.8597081,0.93130034,0.83892155,0.81066585,0.72292125,0.86426026,0.82083267,0.77791137,0.8029726,0.81899655,0.83079374,0.8194524,0.87334216,0.87866443,0.8875952,0.88637614,0.8338173,0.7913245,0.8338173,0.83323205,0.83535624,0.8530854,0.81598186,0.87574327,0.75475186,0.8124665,0.84301794,0.87541306,0.8338173,0.81544006,0.8038858
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-373422960460627_34.png,0.7735371,0.84523624,0.91946965,0.7664603,0.9274526,0.6411081,0.76444066,0.76855415,0.7644403,0.91528857,0.9668455,0.9330091,0.89643776,0.90379035,0.89987004,0.89441466,0.9065803,0.8996173,0.7278769,0.8783208,0.939721,0.8117813,0.965753,0.89862084,0.8647169,1.0,0.8829974,0.8946829,0.87305415,0.83144045,0.75337803,0.9391866,0.96700823,0.8857576,0.93437225,0.9512364,0.82906556,0.8087816,0.9494866,0.78662527,0.84575367,0.89560944,0.9319445,0.9422462,0.82350194,0.95468414,0.8023179,0.9421381,0.9719906,0.7876246,0.95845133,0.7876246,0.9513074,0.88129747,0.92403746,0.9506581,0.9175673,0.83542347,0.965753,0.80994517,0.89441466,0.7876246,0.94197845,0.96822983
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-a8195dff70c606ac1c69d958a12681a7_25.png,0.8583219,0.82079756,0.8426465,0.8578548,0.8490058,0.70423055,0.8589867,0.8577761,0.8589873,0.7785756,0.89744544,0.91891384,0.93554246,0.87133336,0.8484702,0.8964449,0.92715174,0.8895304,0.8313725,0.89103353,0.939434,0.8908329,0.8888941,0.94267315,0.85970837,0.8829974,1.0,0.81986064,0.9970517,0.85385627,0.83666146,0.80133516,0.87290424,0.88652277,0.90522254,0.8950731,0.92517066,0.8851772,0.8482497,0.8676317,0.87768704,0.9358482,0.81469643,0.82043576,0.9252809,0.9172654,0.78795195,0.8525503,0.9049437,0.8924147,0.8814395,0.8924147,0.8421756,0.94398177,0.8427927,0.9054597,0.8656185,0.89546317,0.8888941,0.8304658,0.8964449,0.8924147,0.92386633,0.87042177
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-e02da7b710ad5e15dfe680c54d165aa4_26.png,0.70299184,0.8042583,0.87088567,0.69902796,0.83129245,0.6871778,0.6982822,0.6999622,0.6982837,0.89764136,0.9189966,0.94026065,0.81308615,0.88743585,0.8270657,0.8386415,0.77792484,0.8651903,0.82253706,0.8422499,0.8980892,0.74560225,0.8509624,0.7712235,0.8383277,0.8946829,0.81986064,1.0000001,0.79847634,0.77733433,0.8063775,0.9074644,0.9127625,0.88761294,0.86038333,0.8851571,0.8208482,0.7359947,0.9067301,0.7161687,0.8702098,0.75019425,0.8477336,0.9104566,0.8145879,0.88076353,0.8814267,0.8872114,0.9071756,0.73967314,0.8781159,0.73967314,0.9315141,0.8677995,0.94989526,0.86018527,0.91926306,0.7864928,0.8509624,0.8743708,0.8386415,0.73967314,0.8690345,0.90983564
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-f8b7813cfd7d35a2df9efefaf673e0d8_38.png,0.868891,0.8171776,0.83823323,0.8690038,0.8472487,0.7054342,0.8700409,0.86879736,0.87004143,0.76151735,0.88655174,0.9036825,0.92722833,0.8648517,0.8493895,0.89315844,0.9308721,0.8810475,0.8230531,0.8834322,0.9258853,0.89691496,0.8788088,0.9468416,0.85653055,0.87305415,0.9970517,0.79847634,1.0000001,0.85497105,0.8289072,0.7827709,0.85644865,0.8771839,0.90123373,0.8862819,0.9192239,0.88589543,0.8333429,0.8753037,0.8677197,0.9410707,0.80411476,0.80308175,0.92396885,0.91143435,0.77891684,0.84129775,0.8956309,0.8985065,0.86649483,0.8985065,0.8271233,0.93255216,0.828621,0.89870703,0.854565,0.89614123,0.8788088,0.82298553,0.89315844,0.8985065,0.910213,0.8543197
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-535638967408093_29.png,0.83095604,0.82475036,0.85769016,0.83514076,0.81171644,0.7104505,0.8357267,0.833277,0.8357252,0.7541735,0.8571975,0.8630117,0.81446004,0.9358076,0.8519924,0.94435054,0.8521136,0.8743861,0.8121221,0.8581526,0.8198626,0.9145895,0.76466495,0.8440071,0.84209466,0.83144045,0.85385627,0.77733433,0.85497105,1.0000001,0.82978153,0.7364844,0.77380013,0.85477436,0.87264764,0.82292503,0.80981714,0.7511078,0.8006527,0.92164695,0.8000929,0.8041107,0.7707293,0.75669974,0.81980896,0.9041437,0.82752013,0.8257049,0.8314046,0.93942004,0.7797894,0.93942004,0.79013205,0.833467,0.82408565,0.7949452,0.90478706,0.74396026,0.76466495,0.8166181,0.94435054,0.93942004,0.79409,0.7736228
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-0543a358a5d94feec7b8b5b6bd172932_42.png,0.72702813,0.7905951,0.7698602,0.7294411,0.7114419,0.7846843,0.7313968,0.72866714,0.73139757,0.7138818,0.8050714,0.83367497,0.80491114,0.8596721,0.7853865,0.8429734,0.77077883,0.83007276,0.9500465,0.81292987,0.8116006,0.80588794,0.700166,0.76076514,0.8312794,0.75337803,0.83666146,0.8063775,0.8289072,0.82978153,1.0,0.7126674,0.73964924,0.8198619,0.83672065,0.7380825,0.796462,0.70547855,0.7891203,0.80937165,0.7664723,0.7239299,0.7267859,0.72241306,0.8004322,0.80579066,0.8587189,0.79709333,0.7750781,0.84543693,0.71367735,0.84543693,0.7377362,0.80953896,0.78864115,0.7214522,0.8535679,0.714583,0.700166,0.84245217,0.8429734,0.84543693,0.7507955,0.7369476
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-560823198225129_44.png,0.69108135,0.8210771,0.87835854,0.68203044,0.85124475,0.6214577,0.68178743,0.6856156,0.68178916,0.9505353,0.93150353,0.8989536,0.80121845,0.8524529,0.85468036,0.83583826,0.8274777,0.83681035,0.69821554,0.82502085,0.89242285,0.72077584,0.92079496,0.7973677,0.8171409,0.9391866,0.80133516,0.9074644,0.7827709,0.7364844,0.7126674,0.9999998,0.9511904,0.8716648,0.8870556,0.9382659,0.79318404,0.73822635,0.97074646,0.6887161,0.8430496,0.79361856,0.94128144,0.98259354,0.7824626,0.9061651,0.8009211,0.9625122,0.9415202,0.67768276,0.90204674,0.67768276,0.96098244,0.82358265,0.91882783,0.90514296,0.88401645,0.773933,0.92079496,0.77790356,0.83583826,0.67768276,0.87979573,0.9504823
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-ff6fa1ed2be44c8c84a934d604e2760d_21.png,0.74443716,0.8226516,0.9129808,0.7367437,0.9156314,0.6239803,0.7349966,0.7394273,0.73499787,0.9182022,0.94173187,0.9331473,0.8896987,0.87634164,0.82835066,0.8564935,0.8720758,0.8508011,0.7205772,0.86238986,0.94537944,0.7725663,0.9624777,0.87015474,0.80466336,0.96700823,0.87290424,0.9127625,0.85644865,0.77380013,0.73964924,0.9511904,1.0000002,0.8769408,0.8865742,0.94980425,0.8346536,0.81998,0.9460466,0.7349896,0.87178504,0.87506604,0.9321752,0.9490754,0.82240224,0.9315053,0.78895676,0.92203146,0.950273,0.7352852,0.9626955,0.7352852,0.9614233,0.88835394,0.923534,0.95368594,0.89998865,0.8486881,0.9624777,0.7897335,0.8564935,0.7352852,0.9508278,0.9994202
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-af10de6229552f87ae9caf0f3664a97c_9.png,0.8140847,0.8444452,0.8677375,0.8114508,0.8293333,0.7133467,0.81153685,0.8119026,0.8115376,0.8636875,0.91957253,0.92722225,0.84912586,0.9025393,0.87717164,0.9183644,0.8568853,0.9055346,0.81950736,0.8880637,0.91364545,0.8236283,0.86653614,0.84349394,0.8597081,0.8857576,0.88652277,0.88761294,0.8771839,0.85477436,0.8198619,0.8716648,0.8769408,1.0,0.9173966,0.9128268,0.90444934,0.77571124,0.8911149,0.8098441,0.888287,0.81191826,0.8481148,0.8850602,0.90247595,0.9219382,0.8588535,0.90685874,0.9224407,0.83098733,0.8502508,0.83098733,0.89497554,0.8907491,0.9121441,0.8677999,0.90551555,0.8033182,0.86653614,0.85193956,0.9183644,0.83098733,0.87676466,0.8748113
